ID,prefecture,latitude,longitude,power
13148,23,35.097826,136.922205,1.5562
13149,23,35.052603,137.206451,0.8208
13150,23,34.664385,137.394106,0.739
13151,23,34.780668,136.880259,0.7819
13152,23,34.867466,137.376545,0.7175
13153,03,38.959518,141.050600,12.01
13154,21,35.395628,137.090424,2.074
13155,21,35.395542,137.088296,1.407
13156,21,35.486504,137.103126,0.7335
13157,21,35.495539,136.939027,0.8646
13158,24,34.500988,136.613548,0.823
13159,24,35.081578,136.481634,4.8596
13160,24,33.877889,135.913785,0.756
13161,24,34.788297,136.497730,0.8106
13162,24,34.848816,136.549554,1.0335
13163,24,35.058348,136.602010,1.7755
13164,24,34.741085,136.181933,0.783
13165,24,34.471702,136.613273,1.155
13166,24,34.857318,136.516105,2.5996
13167,24,34.351963,136.683437,0.876
13168,24,34.862698,136.214534,1.1951
13169,24,34.881676,136.493974,0.9828
13170,24,34.966068,136.467238,0.7012
13171,24,35.092292,136.693134,1.1818
13172,24,34.648165,136.149290,0.7635
13173,24,34.838183,136.193749,0.882
13174,24,35.016144,136.586044,0.764
13175,24,34.918460,136.521619,0.736
13176,24,34.907813,136.546481,0.736
13177,24,34.764049,136.090593,1.1983
13178,24,34.627806,136.149411,0.7068
13179,24,34.692572,136.479731,0.73
13180,24,34.878851,136.514618,0.7465
13181,24,34.497173,136.579528,0.8787
13182,24,34.611871,136.452003,0.8537
13183,25,35.212356,136.270215,0.722
13184,25,35.163956,136.246037,0.8712
13185,25,34.929670,136.192388,0.7658
13186,25,34.870598,136.247586,0.7295
13187,25,35.093906,136.269849,0.806
13188,26,35.322250,135.241494,1.9958
13189,26,35.284863,135.162767,0.714
13190,26,35.027286,135.512900,1.1945
13191,26,35.266839,135.164128,0.7444
13192,29,34.370796,135.737547,0.725
13193,27,34.713805,135.686508,7.4712
13194,27,34.645013,135.477860,0.7321
13195,27,34.497763,135.623257,1.9344
13196,30,33.947508,135.146195,0.792
13197,30,33.646484,135.941232,0.756
13198,28,34.899799,134.972949,0.739
13199,28,34.893442,135.291813,0.714
13201,21,35.274399,136.594007,2.1539
13202,23,35.161652,137.060188,0.7229
13203,39,33.389396,134.057335,30.24
13204,46,31.290795,130.806387,2.535
13205,46,31.270612,130.817772,2.156
13206,28,35.190018,135.119740,0.9612
13207,28,34.741495,134.992693,1.408
13208,28,34.816669,134.846958,2.3391
13209,28,34.322079,134.700042,1.4128
13210,28,34.945251,134.932222,1.0401
13211,28,35.207721,134.794990,0.742
13212,28,34.937353,134.967589,0.84
13213,28,34.746490,134.792902,1.4939
13214,28,34.545111,134.935875,0.7776
13215,28,34.548022,134.941978,0.75
13216,28,35.159915,135.062658,0.7517
13218,11,36.070881,139.427019,1.7628
13219,28,34.775543,134.965890,3.7211
13221,28,34.935870,134.976234,1
13222,28,35.289720,134.866406,1.1213
13224,28,34.906846,135.000463,0.84
13225,28,34.827052,134.994246,0.7462
13226,37,34.147247,133.862914,2.508
13227,37,34.216089,134.389560,0.99
13228,37,34.248138,134.379028,1.3772
13229,37,34.245021,134.353565,1.0626
13230,37,34.233634,133.957537,0.7061
13231,37,34.283545,133.918178,0.7046
13232,37,34.332892,133.865880,0.7534
13233,37,34.244140,134.134200,0.7647
13234,37,34.131282,133.835015,1.4808
13235,37,34.141660,133.718857,0.7597
13236,37,34.238600,133.993290,0.7975
13237,36,34.221147,134.564612,1.1209
13238,36,34.101313,134.595491,1.515
13239,36,34.114702,134.368750,0.8935
13240,36,33.945397,134.681395,1.1852
13241,36,34.142095,134.429935,0.7236
13242,36,34.115037,134.452653,0.7124
13243,36,34.083818,134.222828,0.721
13244,36,33.949482,134.684221,0.7948
13245,36,34.156443,134.486150,1.9006
13246,36,34.043551,134.431915,0.9855
13247,36,34.032849,134.480855,1.4
13248,36,34.068442,134.386207,1
13249,36,34.058016,134.103864,0.9476
13250,36,34.067161,134.091005,0.8527
13251,36,34.040996,134.432028,0.7588
13252,36,34.050705,134.333061,1
13253,36,34.052620,133.960880,0.79
13254,36,34.207260,134.571910,1.224
13255,36,34.210269,134.605498,0.952
13256,36,34.059765,134.257279,1.0891
13257,36,34.061724,134.417399,1.89
13258,36,34.032530,134.478731,2.5532
13259,39,33.606091,133.617857,0.7435
13260,39,33.457236,133.471751,0.702
13261,39,33.203854,133.119421,1.02
13262,39,32.774365,132.969993,0.731
13263,39,33.075520,132.927678,1.5015
13264,39,33.492148,133.408412,1.3478
13265,38,34.045129,132.850686,1.3186
13266,38,33.771867,132.814486,0.7364
13267,38,33.910274,133.053974,0.9315
13268,38,33.618176,132.493372,1.1881
13269,38,33.775931,132.699697,0.8923
13270,38,34.007241,133.050723,1.82
13271,38,33.796064,132.836407,1.1088
13272,38,33.941711,133.096829,2.1433
13273,38,34.043715,132.848308,0.8024
13274,38,33.242568,132.711920,0.992
13275,38,34.058742,132.965347,0.9099
13279,33,34.754010,134.208419,2.6015
13280,33,34.845710,133.640075,0.7544
13281,33,34.948154,133.606363,0.903
13282,33,34.745165,133.653262,3.954
13283,33,34.809043,133.877167,2.0349
13284,33,34.607109,134.052659,2.7269
13285,33,34.715395,134.104469,0.7202
13286,33,35.293480,133.679822,0.87
13287,33,35.037658,134.175194,0.7531
13288,33,35.048469,134.237996,0.954
13289,33,35.121865,133.914983,0.999
13290,33,34.691886,133.829933,1.104
13291,33,34.485513,133.487333,0.7497
13292,33,35.115085,134.192972,1.204
13293,33,34.804073,133.961150,1.5435
13294,33,35.032454,134.153750,0.7497
13295,31,35.473305,133.476935,0.7377
13296,32,35.393691,132.908815,1.99
13297,32,35.436395,133.030678,0.728
13298,32,35.420490,133.064123,2.9007
13299,32,35.515600,133.198517,1.2319
13300,34,34.404992,132.370749,0.7408
13301,34,34.568447,133.331588,0.728
13302,34,34.445679,133.309741,0.7524
13303,34,34.471877,132.387363,0.9917
13304,34,34.665920,132.713767,0.7315
13305,34,34.466869,132.649048,0.8784
13306,34,34.438158,133.258570,0.8353
13307,34,34.365915,132.224730,0.712
13308,34,34.189901,132.813296,1.0221
13309,34,34.465773,132.108486,0.719
13310,35,34.027779,131.922858,1.485
13311,35,34.005201,131.159578,1.4256
13312,35,34.018179,131.132428,2.918
13313,35,34.021455,131.129147,4.291
13314,35,34.023598,131.126056,2.7676
13315,35,34.017327,131.121090,1.4246
13316,35,34.056558,131.946714,2.3573
13317,35,33.921585,132.280434,0.7716
13318,35,34.004057,131.270335,0.7487
13319,35,34.048396,131.214979,1.5
13320,35,34.054760,131.338263,1.3037
13321,35,33.965103,131.298011,1.0611
13322,35,34.026841,131.925430,0.7037
13323,35,34.130516,131.464464,0.725
13324,35,34.044735,131.207884,0.7254
13330,44,33.382007,131.596048,2.2982
13331,44,33.566700,131.199212,2.2723
13332,44,33.358919,130.980741,1.7865
13333,44,33.381761,131.594027,2.9952
13334,07,37.631941,140.361087,1.9828
13335,44,33.358041,131.596363,1.198
13336,44,33.391970,131.608629,1.7476
13337,44,33.438135,131.371027,2.9594
13338,40,33.399212,130.542393,0.75
13339,40,33.531911,130.231076,1.1968
13340,40,33.659892,131.042464,1.0054
13341,40,33.659757,130.720197,5.1166
13342,40,33.704110,130.469564,5.617
13343,40,33.708877,130.694906,5.663
13344,40,33.068508,130.456206,0.7156
13345,40,33.489763,130.654636,1.013
13346,40,33.849769,130.834385,1.0647
13347,41,33.257218,130.262076,0.7515
13348,41,33.419702,129.895434,0.75
13349,41,33.420471,130.507494,0.758
13350,41,33.333524,130.467040,0.7
13352,41,33.070806,130.103294,0.9696
13353,41,33.277478,130.111210,0.7408
13354,41,33.307121,130.060311,2.4204
13355,41,33.310999,130.061102,2.2386
13356,41,33.282112,129.900585,0.87
13357,41,33.217891,130.128737,1.2355
13358,41,33.342573,130.475727,1.2836
13360,42,32.669587,128.868231,1.35
13361,42,33.043308,129.928123,0.868
13362,42,33.037966,129.969326,0.896
13363,42,32.718797,130.308879,2.7157
13364,01,43.571478,144.975430,31.689
13365,42,32.926040,130.013945,0.75
13366,42,32.986332,129.788321,0.7176
13367,42,32.849251,129.770704,1.3348
13368,43,32.235870,130.770727,1.9027
13369,43,32.837172,131.071425,1.7172
13370,43,32.952912,130.846728,1.1475
13371,46,31.324432,130.502981,2.801
13372,46,31.323741,130.500178,1.7356
13373,46,31.464423,130.931307,1.1925
13374,09,37.042781,140.036678,2.2079
13375,46,31.386460,130.999891,1.799
13376,46,31.916784,130.517118,0.9163
13377,46,31.260539,130.536340,0.7134
13378,46,31.326644,130.333666,0.7229
13379,46,31.430618,130.989553,1.1232
13380,46,31.448202,131.007868,1.0088
13381,46,31.752644,130.845300,0.985
13382,46,31.753506,130.847450,0.999
13383,46,32.029086,130.284155,0.77
13384,46,31.317804,130.903756,1.779
13385,46,31.526233,131.118364,2.5312
13386,46,32.099662,130.581913,0.7434
13387,46,31.815755,130.185816,1.574
13388,46,32.050855,130.212520,2.592
13389,46,28.437438,129.697127,0.7395
13390,46,31.735355,130.790173,1.0239
13391,46,31.316196,130.317006,0.7864
13392,46,31.785661,130.286797,0.7173
13393,46,31.446717,131.033567,1.9765
13394,46,31.297358,130.453776,0.7792
13395,46,31.434321,130.463700,0.9676
13396,46,31.612084,130.464446,1.1044
13397,46,31.417490,130.354398,1.4986
13398,46,31.261167,130.267982,0.7602
13399,46,31.789241,130.294104,0.75
13400,46,32.212683,130.185007,0.792
13401,46,31.404027,130.293060,0.7182
13403,46,31.435561,131.002436,0.7123
13404,46,31.748055,130.969004,0.9135
13406,45,32.243251,131.561889,0.9296
13407,01,42.005849,140.731102,1.4054
13408,01,41.982077,140.708847,0.8844
13409,01,43.012293,144.659561,2.2575
13410,45,32.715452,131.344945,1.2927
13411,45,32.599937,131.697899,0.759
13412,45,31.687482,131.043897,0.7
13413,01,41.898667,140.758416,2.0753
13414,01,41.900416,140.759888,2.0753
13415,45,31.766528,131.115646,0.75
13416,45,31.809038,131.446973,1.6909
13417,45,32.452036,131.636417,0.9674
13418,45,32.221142,131.517381,1.1995
13419,45,31.865534,131.405610,3.1267
13431,25,34.910919,136.271254,1.122
13432,25,34.909884,136.271862,1.878
13433,25,35.033818,136.243305,0.7
13458,29,34.627484,135.883456,4.095
13476,16,36.794018,136.994359,1.8795
13499,28,34.879561,134.892893,6.6638
13506,21,35.261666,136.585927,1.0803
13507,37,34.299783,133.982559,2.8485
13539,01,41.588627,140.336283,24.0665
13540,01,41.568068,140.417569,3.1689
13541,01,42.319944,143.313601,1.9707
13542,01,42.319034,143.320532,1.0157
13543,01,42.862417,141.530070,1.9167
13544,01,42.028680,140.610235,0.8973
13545,01,43.304344,145.588646,1.6944
13546,01,43.352808,145.597845,1.009
13547,01,43.375226,144.560891,0.988
13548,01,43.111944,144.113608,2.0294
13549,01,43.006182,144.476313,0.8045
13550,01,42.774675,141.708153,0.9996
13551,01,42.866927,141.713448,2.5229
13552,01,43.350934,145.595706,1.9239
13553,01,42.030105,140.642394,1.7378
13554,01,42.636511,143.266008,3.528
13555,01,43.534031,141.851178,1.3128
13556,01,43.839532,142.522834,2.0412
13557,01,42.507833,140.359516,3.3105
13558,01,43.375388,144.563963,1.2621
13559,01,42.287025,140.273145,1.6279
13560,01,42.225395,140.340437,1.4256
13561,01,41.450548,140.057872,3.267
13562,01,43.451816,142.465677,1.1113
13563,11,36.079693,139.390076,1.2144
13564,04,38.489448,140.955996,2.2311
13565,04,38.832159,141.047949,0.7232
13566,04,38.640561,140.821280,1.188
13567,04,38.417065,141.130197,1.1007
13568,04,38.663740,141.025503,1.2555
13569,04,38.839953,141.031107,2.4024
13570,04,38.851329,141.110403,2.288
13571,04,38.453832,141.382940,0.8049
13572,04,38.797188,140.849737,0.7488
13573,04,38.796308,140.845641,0.9497
13574,06,39.010958,139.861449,1
13575,06,38.807483,140.331777,0.9992
13576,06,38.113014,140.180040,2.2924
13577,06,38.350346,140.197072,2.4019
13578,06,39.022010,139.962896,0.88
13579,06,39.016846,139.967547,1.3608
13580,05,39.668229,140.262439,1.0762
13581,05,39.302105,140.528501,1.0533
13582,05,40.200894,140.341172,2.2498
13583,05,39.655601,140.255663,0.957
13584,03,39.764822,141.341058,1.3154
13585,05,39.184057,139.923076,2.5
13586,02,40.449797,141.592866,2.1912
13587,02,40.747187,140.824265,1.2569
13588,02,40.438868,141.459811,0.9139
13589,02,40.644221,141.206479,0.7623
13590,02,40.538402,141.402430,1.0006
13591,02,40.438884,141.549555,1.5681
13592,02,40.627891,141.297296,2.3514
13593,02,40.467905,141.587517,0.998
13594,02,40.485362,141.388811,1.2528
13595,02,40.527003,141.403578,1.4784
13596,02,40.478167,141.496997,1.8768
13597,02,40.453170,141.449279,1.2036
13598,02,40.621098,141.401158,2.8086
13599,03,39.962907,141.165576,0.9991
13600,03,39.234466,141.060699,2.44
13601,03,38.903825,141.417651,1.5045
13602,03,39.104882,141.120372,0.9444
13603,03,39.414465,141.246940,0.7711
13604,03,39.331569,141.028402,1.008
13605,03,39.249916,141.054543,2.24
13606,03,39.238312,141.044741,1.6
13607,03,39.795040,141.106726,0.9914
13608,03,39.797081,141.107393,2.1384
13609,03,39.454205,141.077516,1.0154
13610,03,39.626684,141.268360,1.0883
13611,03,39.079986,141.193380,2.263
13612,03,39.352902,141.111594,0.846
13613,03,39.511951,141.238563,1.9756
13614,03,39.308639,140.998101,1.2614
13615,03,39.365131,140.975673,1.5576
13616,03,39.608450,141.082060,1.99
13617,03,39.781322,141.104338,1.1526
13618,03,38.821145,141.148029,2.1546
13619,03,39.366793,140.978804,1.0176
13620,03,39.469187,141.095433,0.7252
13621,03,39.783660,141.173973,0.77
13622,03,38.903096,141.192196,0.971
13623,03,39.784463,141.015008,1.568
13624,03,39.332667,141.014195,0.7063
13625,03,39.080442,141.108763,1.6241
13626,03,39.903722,141.108727,2.4668
13627,03,39.680258,141.961544,0.8052
13628,03,39.182254,141.294788,0.9328
13629,03,39.085297,141.102358,0.7229
13630,03,39.386941,141.209160,1.9603
13631,03,39.445110,141.123132,1.1368
13632,03,39.042893,141.110474,1.2076
13633,03,38.880155,141.168370,0.7975
13634,01,42.753805,140.790560,0.7507
13635,01,43.162141,140.765648,0.9424
13636,01,42.383311,141.061203,2.2734
13637,01,42.390352,140.972317,2.2644
13638,01,42.704974,143.111961,0.8224
13639,01,42.989367,141.362545,2.3097
13640,01,42.728537,141.786046,1.9584
13641,01,42.525032,141.289671,1.8633
13642,01,42.951636,143.254737,1.283
13643,01,42.572003,141.926431,0.7511
13644,01,43.386968,145.769543,1.0348
13645,01,42.956369,144.051284,2.1676
13646,01,43.072099,143.221572,0.7809
13647,01,42.777833,141.617427,0.7072
13648,01,43.818634,143.834455,0.7128
13649,01,43.567734,144.953483,1.6632
13650,01,42.949328,141.148431,1.0672
13652,29,34.706193,135.808622,0.999
13653,06,39.004552,139.952759,2.1715
13654,04,38.651824,140.929145,1.9936
13655,04,38.724202,140.995769,0.703
13656,15,37.695723,139.136407,1.99
13657,15,37.775016,138.872549,2.3328
13658,15,37.808665,138.876559,1.99
13659,01,42.994155,140.523685,1.8189
13660,15,37.535371,138.895808,1.2854
13661,07,37.360045,140.371819,0.8014
13662,07,37.248821,140.332981,1.404
13663,07,37.252298,140.025108,1.2019
13664,07,37.079577,140.268153,2.52
13665,07,37.623730,139.784536,4.7246
13666,07,37.060399,140.377720,0.75
13667,07,37.564904,140.064613,2.1952
13668,07,37.599699,140.131782,1.5
13669,07,37.376378,140.424906,1.0003
13670,07,37.525318,140.422184,0.7753
13671,07,37.525271,140.422178,1.1867
13672,07,37.470454,140.402310,0.7
13673,07,37.178437,140.596775,1.4256
13674,07,37.460033,140.391500,2.3997
13675,07,37.229338,140.333567,2.0118
13676,07,36.991809,140.819374,1.0974
13677,07,37.105535,140.184206,0.7527
13678,07,37.146675,140.109660,0.7425
13679,07,37.183457,140.583742,1
13680,07,37.509133,140.360372,2.2705
13681,07,37.487077,140.303219,1.32
13682,07,36.973114,140.746967,1.0773
13683,07,37.397776,140.437303,0.8496
13684,07,37.123097,140.847871,2.148
13685,07,37.170376,140.224312,2.2197
13686,10,36.257362,139.516632,0.7369
13687,10,36.397263,139.099894,0.7866
13688,10,36.390107,138.779016,5.602
13689,10,36.250515,138.878222,0.9075
13690,10,36.509234,139.253157,2.9952
13691,10,36.634553,139.110310,0.7173
13692,10,36.444720,139.051802,0.7392
13693,10,36.336887,138.942349,0.7573
13694,10,36.284636,138.866422,0.7182
13695,10,36.366234,138.891701,1.6425
13696,10,36.382479,139.247083,0.7186
13697,11,36.114151,139.279328,0.8672
13698,11,36.047364,139.426828,2.4057
13699,11,36.079666,139.402017,2.0405
13700,11,35.896914,139.392471,0.782
13701,14,35.508106,139.352761,1.7886
13702,12,35.441323,140.069282,2.7446
13703,12,35.546245,140.294242,1.2784
13704,09,36.991751,139.925959,2.4492
13705,09,36.662305,140.056454,0.7282
13706,09,36.662314,140.057815,0.7303
13707,09,36.879802,139.943002,0.9088
13708,09,36.815520,140.163537,1.764
13709,09,36.293978,139.688403,0.8071
13710,09,36.929146,140.145048,1.5
13711,09,36.854475,140.037676,0.7225
13712,09,36.317496,139.503138,0.7614
13713,03,40.293553,141.425037,80.8193
13714,04,38.113613,140.925819,2.7939
13715,02,40.781601,141.185677,19.6316
13716,08,36.338493,140.365385,2.9724
13717,08,36.229162,140.505010,0.954
13718,08,36.404323,140.559988,0.7128
13719,08,36.390461,140.276734,0.7656
13720,08,35.941130,140.140234,1.6128
13721,08,36.336739,140.363820,2.0054
13722,08,35.959819,140.576372,0.7096
13723,08,36.022359,140.609555,0.997
13724,08,36.078058,140.328126,0.7405
13725,22,34.668630,137.828603,0.7904
13726,22,34.861373,138.205781,0.951
13727,20,36.273903,137.974223,0.7064
13728,20,36.594430,138.187776,0.7602
13729,20,36.681067,138.329764,0.7258
13730,20,36.097717,138.000305,0.7017
13731,15,37.569911,138.835306,1.0357
13732,15,38.067820,139.347156,0.782
13733,16,36.603387,137.238849,1.015
13734,16,36.746234,137.002857,1.0932
13735,16,36.762140,137.136171,0.756
13736,16,36.701543,137.340811,0.7017
13737,16,36.723885,137.134424,0.7488
13738,40,33.646882,130.481083,1.6315
13739,17,37.035041,136.769444,0.7999
13740,17,37.039568,136.775360,2.6021
13741,17,37.223414,136.706953,1.7463
13742,17,37.049077,136.981989,1.4726
13743,17,36.915658,136.771741,0.75
13744,17,36.912057,136.775202,0.7454
13745,17,36.980543,136.778254,1.008
13746,17,37.055541,136.943493,1.485
13747,17,36.980482,136.887945,1.0486
13748,17,36.762063,136.756096,1.1814
13749,17,37.023240,136.890730,1.0432
13750,17,36.749483,136.715633,0.7344
13751,17,37.141346,136.737257,0.7548
13752,17,36.965431,136.775826,2.2624
13753,17,36.319368,136.334333,1.2155
13754,17,37.057904,136.944863,1.5246
13755,17,36.335928,136.311675,1.25
13756,17,36.756272,136.729313,1.3763
13757,17,36.867330,136.774446,1.0692
13758,23,34.689539,137.430822,0.8491
13759,23,34.757423,136.916099,2.544
13760,23,34.741876,136.915333,1.4868
13761,21,35.419767,137.477576,1.2006
13762,21,35.401945,137.085220,1.4448
13763,21,35.511783,136.923119,0.7452
13764,21,35.260321,136.583026,0.84
13765,21,35.441859,137.093728,0.7038
13766,21,36.265724,137.261735,3.0632
13767,24,34.796867,136.183666,2.6122
13768,24,34.797628,136.181935,1.5163
13769,24,34.608456,136.537564,0.7312
13770,24,34.776452,136.469700,0.7001
13771,24,34.851182,136.261489,0.748
13772,24,34.614571,136.506689,0.7151
13773,24,34.968417,136.503316,1.1856
13774,24,34.352344,136.804738,1
13775,08,36.444254,140.351069,2.160816
13776,24,34.829988,136.233891,1.2432
13777,24,34.850268,136.526590,1.7812
13778,24,34.945596,136.521576,1.1016
13779,24,35.127559,136.574966,0.7425
13780,01,42.666397,141.719711,3.1046
13781,30,34.054769,135.204180,0.9144
13782,30,33.661846,135.344804,2.219
13783,30,33.661942,135.905869,1.6464
13784,25,35.001432,135.990294,1.17
13785,25,35.242456,135.953104,0.7332
13786,26,35.300766,135.277833,0.9906
13787,26,34.978180,135.643068,2.4178
13788,26,34.845613,135.787194,1.4221
13789,27,34.557218,135.645548,0.7987
13790,27,34.584654,135.574382,1.0624
13791,29,34.538058,135.764804,0.72
13792,33,34.603157,133.950948,1.9005
13793,33,35.194363,134.075379,0.7392
13795,01,43.272284,141.541822,2.8328
13796,33,34.680979,133.563192,0.73521
13797,33,34.935501,133.563470,1.5312
